Price,Close,High,Low,Open,Volume,Daily Return,Cumulative Return,Volatility_30d
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,
Date,,,,,,,,
2020-07-20,9164.2314453125,9214.2705078125,9137.509765625,9187.220703125,13755604146,-0.0023499201650132306,0.27277910819894347,0.013503617233715938
2020-07-21,9374.8876953125,9407.2626953125,9149.3896484375,9162.5146484375,18069581956,0.02298678850016933,0.30203621236654676,0.014155999754777998
2020-07-22,9525.36328125,9530.5185546875,9319.6533203125,9375.080078125,16532254884,0.016050921443329758,0.3229350933276127,0.01272143014049158
2020-07-23,9581.072265625,9610.2470703125,9483.00390625,9527.1416015625,18146399002,0.00584848921034431,0.33067226494692514,0.01276709087130755
2020-07-24,9536.892578125,9623.3369140625,9481.4541015625,9585.5146484375,16552768325,-0.004611142289210002,0.32453634579294954,0.011218216911629893
2020-07-25,9677.11328125,9704.556640625,9530.2119140625,9539.4853515625,16610070933,0.014702976045533722,0.34401097195658203,0.01143370457146378
2020-07-26,9905.1669921875,10023.8076171875,9652.84765625,9680.234375,20507998997,0.023566295475673238,0.3756843316442575,0.01186273601415372
2020-07-27,10990.873046875,11298.2216796875,9903.9697265625,9905.2177734375,35359749590,0.1096100707382146,0.526473188549238,0.022574045503707157
2020-07-28,10912.8232421875,11204.3271484375,10632.6318359375,11017.4638671875,28766551142,-0.007101328925793737,0.5156332003409447,0.0226991109425805
2020-07-29,11100.4677734375,11304.3974609375,10856.1416015625,10912.953125,24617249715,0.017194865809297744,0.5416943098369238,0.022787209726506125
2020-07-30,11111.2138671875,11169.3564453125,10895.455078125,11099.8330078125,22857247901,0.0009680757576464583,0.5431867867239784,0.022694953674520936
2020-07-31,11323.466796875,11415.8642578125,10987.0537109375,11110.2109375,23160469766,0.0191025870102548,0.5726656465904487,0.02280066205215613
2020-08-01,11759.5927734375,11794.775390625,11239.6826171875,11322.5703125,26075670303,0.03851523428168302,0.6332372324156343,0.023223731461393178
2020-08-02,11053.6142578125,12034.14453125,11018.1298828125,11758.7646484375,27410067336,-0.060034265575901635,0.5351870346563437,0.02633032456333501
2020-08-03,11246.3486328125,11453.0791015625,11012.4150390625,11043.7685546875,20271713443,0.017436321777176023,0.5619550497807604,0.026397507313044275
2020-08-04,11205.892578125,11385.3818359375,11094.1455078125,11246.203125,21250197042,-0.00359726129861071,0.5563362893300146,0.026352109409556165
2020-08-05,11747.0224609375,11786.6171875,11158.28515625,11203.8232421875,24411254471,0.04828976175167332,0.6314913979472443,0.026996953971039503
2020-08-06,11779.7734375,11902.3359375,11598.7138671875,11749.87109375,23400740340,0.002788023660583505,0.6360400345667596,0.026724410914976356
2020-08-07,11601.47265625,11898.0380859375,11408.59375,11778.89453125,23132312867,-0.01513618086086388,0.6112766367079432,0.026983342111089242
2020-08-08,11754.0458984375,11800.064453125,11558.431640625,11604.5537109375,17572057837,0.013151196120374076,0.632466851761466,0.026640442027837028
2020-08-09,11675.7392578125,11806.056640625,11548.7841796875,11737.3251953125,17489608833,-0.006662100973708895,0.6215911927587985,0.026740089820056163
2020-08-10,11878.111328125,12045.140625,11662.2568359375,11662.2568359375,26114112569,0.017332698670629254,0.6496977442698331,0.026690525015146658
2020-08-11,11410.525390625,11932.7109375,11195.708984375,11881.6474609375,27039782640,-0.03936534391564839,0.5847568252097817,0.02809313369683235
2020-08-12,11584.9345703125,11748.396484375,11249.60546875,11404.5966796875,25064548486,0.015284938573538076,0.6089797359371083,0.028052865645536582
2020-08-13,11784.1376953125,11796.396484375,11216.8720703125,11588.4052734375,27522199497,0.017195015111304723,0.63664616681033,0.02806057284461129
2020-08-14,11768.87109375,12150.994140625,11685.455078125,11772.6591796875,24237958589,-0.0012955213149429268,0.6345258568162075,0.027999539348119645
2020-08-15,11865.6982421875,11963.203125,11768.697265625,11768.697265625,23354924400,0.008227394765919493,0.6479737462953372,0.02785189663547818
2020-08-16,11892.8037109375,11934.9013671875,11737.1884765625,11866.685546875,20583375490,0.0022843551383793237,0.6517383035906013,0.02785029987051474
2020-08-17,12254.40234375,12359.056640625,11806.6962890625,11895.658203125,28227687027,0.03040482644811049,0.7019591200489699,0.02806871930282069
2020-08-18,11991.2333984375,12335.70703125,11954.525390625,12251.8955078125,26043227672,-0.021475461465219614,0.6654087625509792,0.028632366191098244
2020-08-19,11758.283203125,12028.923828125,11687.3330078125,11990.884765625,24502851117,-0.019426708460436926,0.6330553520534443,0.029039032916706876
2020-08-20,11878.3720703125,11900.4111328125,11710.0634765625,11761.5,20175242945,0.01021312934149976,0.6497339575857946,0.028916340713185402
2020-08-21,11592.4892578125,11899.259765625,11564.9794921875,11878.0263671875,23762425999,-0.024067507803910648,0.6100289726872221,0.029468658097350043
2020-08-22,11681.8251953125,11689.4072265625,11448.8056640625,11585.4775390625,20224191306,0.007706363621583279,0.622436441392034,0.02946815448211932
2020-08-23,11664.84765625,11713.4296875,11559.9208984375,11679.6962890625,18482062658,-0.0014533293195752028,0.6200785069426118,0.029430717349344014
2020-08-24,11774.595703125,11807.6318359375,11623.25,11663.689453125,20681511755,0.00940844236539995,0.6353209222026046,0.029399692452586963
2020-08-25,11366.134765625,11778.2998046875,11189.8505859375,11773.5888671875,26301509932,-0.034690018052305094,0.5785916098900841,0.030179218422952122
2020-08-26,11488.36328125,11530.052734375,11296.9931640625,11366.89453125,22466660958,0.010753745063331488,0.595567381621956,0.022880638267733976
2020-08-27,11323.3974609375,11570.7861328125,11185.94140625,11485.6083984375,23240415076,-0.01435938403704018,0.5726560168322716,0.02301523459744108
2020-08-28,11542.5,11545.615234375,11316.4228515625,11325.2958984375,19807127588,0.01934954061432026,0.6030861883023229,0.023069233271108526
2020-08-29,11506.865234375,11585.640625,11466.29296875,11541.0546875,17485597759,-0.0030872658111327222,0.5981370351208781,0.023084707455001782
2020-08-30,11711.505859375,11715.2646484375,11492.3818359375,11508.7138671875,19760127945,0.017784220187846422,0.6265586560438199,0.023051128101363533
2020-08-31,11680.8203125,11768.876953125,11598.318359375,11713.306640625,22285928250,-0.0026201196706430174,0.6222968777136648,0.02196396532046689
2020-09-01,11970.478515625,12067.0810546875,11601.12890625,11679.31640625,27311555343,0.024797762089964426,0.6625262097265003,0.01926142372931838
2020-09-02,11414.0341796875,11964.8232421875,11290.7939453125,11964.8232421875,28037405299,-0.04648471948812871,0.5852441452257022,0.021043983707923965
2020-09-03,10245.296875,11443.0224609375,10182.46484375,11407.19140625,31927261555,-0.10239476124641311,0.4229234494580423,0.028240943982251857
2020-09-04,10511.8134765625,10663.919921875,10207.9404296875,10230.365234375,29965130374,0.02601355576262887,0.4599387479564714,0.027128097195025045
2020-09-05,10169.5673828125,10581.5712890625,9946.67578125,10512.5302734375,44916565292,-0.03255823502891142,0.41240571907268997,0.027616506337037276
2020-09-06,10280.3515625,10353.927734375,10056.8857421875,10167.216796875,37071460174,0.010893696409813414,0.4277920381837521,0.027679830658301676
2020-09-07,10369.5634765625,10399.1533203125,9916.4931640625,10280.998046875,33703098409,0.00867790498409815,0.44018228182816266,0.027598197874308388
2020-09-08,10131.5166015625,10414.775390625,9945.1103515625,10369.306640625,33430927462,-0.022956306264775628,0.4071210162894119,0.027816206002191403
2020-09-09,10242.34765625,10350.54296875,10017.2509765625,10134.1513671875,24128292755,0.010939236349907233,0.42251384565952343,0.027668611414667577
2020-09-10,10363.138671875,10503.912109375,10238.1357421875,10242.330078125,54406443211,0.011793293850096198,0.43928996944721654,0.027017289689849778
2020-09-11,10400.9150390625,10434.9228515625,10140.8369140625,10369.0283203125,45201121775,0.0036452631180188266,0.444536560088977,0.026830989909097488
2020-09-12,10442.1708984375,10578.837890625,10292.38671875,10409.861328125,36750077324,0.003966560559340859,0.450266401834752,0.026591442208528746
2020-09-13,10323.755859375,10577.21484375,10224.330078125,10452.3994140625,36506852789,-0.011340078630605377,0.43382026680262076,0.026623769682835717
2020-09-14,10680.837890625,10800.0107421875,10266.0087890625,10328.734375,35453581940,0.0345883839286778,0.4834137926755091,0.027463088088614303
2020-09-15,10796.951171875,10938.6318359375,10656.4599609375,10677.7548828125,32509451925,0.010871177190313608,0.49954024686223963,0.02756594400960674
2020-09-16,10974.9052734375,11100.1240234375,10704.884765625,10797.76171875,30769986455,0.01648188444401355,0.5242554959301706,0.027100259854669757
2020-09-17,10948.990234375,11037.4208984375,10774.6279296875,10973.251953125,38151810523,-0.0023612995663134795,0.5206562720886798,0.026882048694807346
2020-09-18,10944.5859375,11034.908203125,10829.6572265625,10951.8203125,26341903912,-0.00040225598714782596,0.5200445789988382,0.026696731602489938
2020-09-19,11094.3466796875,11134.0927734375,10909.6181640625,10933.7529296875,22764204008,0.013683545731443925,0.5408441785094023,0.026759056899825294
2020-09-20,10938.271484375,11095.8701171875,10814.4775390625,11095.8701171875,24699523788,-0.014067993350005525,0.5191675928527373,0.026534931931258665
2020-09-21,10462.259765625,10988.3046875,10380.2607421875,10934.92578125,28884999244,-0.04351800185522625,0.45305645472857226,0.02754557247820139
2020-09-22,10538.4599609375,10568.0771484375,10382.7265625,10459.6240234375,23621787804,0.0072833400259153525,0.4636395589652116,0.027611744420072918
2020-09-23,10246.1865234375,10537.828125,10197.865234375,10535.4921875,23788661867,-0.027733979972724532,0.423047008749583,0.027867843961811238
2020-09-24,10760.06640625,10771.056640625,10231.490234375,10248.7861328125,47144380902,0.050153282066164984,0.4944174867728133,0.02895449664503141
2020-09-25,10692.716796875,10777.6962890625,10578.9140625,10761.109375,39348590957,-0.006259218747560857,0.4850636008229221,0.02887460281069608
2020-09-26,10750.7236328125,10772.9990234375,10667.28125,10695.5751953125,46852525493,0.005424892199001441,0.49311991076604733,0.02880782809945089
2020-09-27,10775.26953125,10803.9765625,10622.921875,10746.892578125,53745972818,0.0022831856976197606,0.4965289807911397,0.028553077006835206
2020-09-28,10709.65234375,10945.34765625,10703.8935546875,10776.61328125,47762394731,-0.006089609852421796,0.48741570316527927,0.02856270187841454
2020-09-29,10844.640625,10860.0009765625,10649.4951171875,10709.650390625,46582396602,0.012604356977915954,0.5061636216625323,0.02845453634915849
2020-09-30,10784.4912109375,10847.2568359375,10669.3212890625,10843.87109375,44171073700,-0.00554646448346463,0.4978097386286946,0.028461196750247584
2020-10-01,10619.4521484375,10933.6240234375,10472.3564453125,10795.2548828125,40023134100,-0.015303370300178809,0.4748882015592457,0.028086110945985614
2020-10-02,10575.974609375,10657.837890625,10416.689453125,10619.8212890625,48661453918,-0.00409414143543152,0.468849800660613,0.02689474612199088
2020-10-03,10549.3291015625,10598.9404296875,10511.1298828125,10575.1005859375,44660271563,-0.0025194375739971964,0.46514912528227037,0.019119036881290137
2020-10-04,10669.5830078125,10686.0,10534.3916015625,10550.4404296875,71251776995,0.011399199427022166,0.4818506523516901,0.01864400776081111
2020-10-05,10793.33984375,10793.5078125,10634.6005859375,10676.529296875,47537578009,0.01159903211277169,0.49903868565464915,0.017647095018822945
2020-10-06,10604.40625,10797.578125,10528.890625,10796.306640625,42623695307,-0.017504646058134066,0.4727985440348139,0.017920692036504895
2020-10-07,10668.96875,10680.5078125,10562.5068359375,10603.35546875,37799458436,0.0060882710901424275,0.481765340832065,0.017889589822346137
2020-10-08,10915.685546875,10945.7373046875,10562.6064453125,10669.37109375,63314794397,0.023124708925124526,0.5160307330341445,0.017730115756219113
2020-10-09,11064.4580078125,11102.671875,10846.8505859375,10927.9130859375,22799117613,0.013629236597062944,0.5366930745830856,0.01778026791101978
2020-10-10,11296.361328125,11442.2109375,11056.9404296875,11059.142578125,22877978588,0.02095930231275278,0.568901089295186,0.018018550104117976
2020-10-11,11384.181640625,11428.8134765625,11288.6279296875,11296.08203125,19968627060,0.0077742124166433335,0.5810980596240698,0.01803913090362446
2020-10-12,11555.36328125,11698.4677734375,11240.6865234375,11392.6357421875,26163972642,0.01503679807902314,0.6048727118897723,0.018168695874777235
2020-10-13,11425.8994140625,11548.984375,11321.224609375,11548.7197265625,24241420251,-0.011203790312466544,0.5868920545475598,0.01816486317884687
2020-10-14,11429.5068359375,11539.9775390625,11307.8310546875,11429.0478515625,24103426719,0.0003157232305546209,0.587393073233563,0.0171971910204448
2020-10-15,11495.349609375,11569.9140625,11303.603515625,11426.6025390625,24487233058,0.005760771167350187,0.5965376814810983,0.017135623473719344
2020-10-16,11322.123046875,11540.0615234375,11223.0126953125,11502.828125,25635480772,-0.01506927308750361,0.5724790191643698,0.017199067172183592
2020-10-17,11358.1015625,11386.26171875,11285.345703125,11322.123046875,19130430174,0.0031777181254826203,0.5774759142455095,0.017189451151453542
2020-10-18,11483.359375,11483.359375,11347.578125,11355.982421875,18283314340,0.011028058853915557,0.5948724114684432,0.017275365326942797
2020-10-19,11742.037109375,11799.0927734375,11408.2900390625,11495.0380859375,23860769928,0.02252631185070797,0.6307990047712719,0.01755915911550492
2020-10-20,11916.3349609375,11999.91796875,11681.48046875,11745.974609375,30915821592,0.014843919324981414,0.6550064536333566,0.017437469466418276
2020-10-21,12823.689453125,13184.56640625,11900.9287109375,11913.0771484375,43414712626,0.07614375520341321,0.781024859898884,0.019935518645843954
2020-10-22,12965.8916015625,13161.59375,12717.09375,12801.6357421875,34729759598,0.011089019970212055,0.8007746801377469,0.019949524083183446
2020-10-23,12931.5390625,13015.9619140625,12752.6474609375,12971.548828125,28974975003,-0.0026494544392426933,0.7960036096673802,0.018938308597176587
2020-10-24,13108.0625,13145.06640625,12885.7470703125,12931.57421875,24542317940,0.0136506131750318,0.8205201602039103,0.01722931811476535
2020-10-25,13031.173828125,13329.18359375,12910.0615234375,13108.0634765625,24406920575,-0.0058657541398662305,0.8098414365374842,0.017219227776113104
2020-10-26,13075.248046875,13225.2978515625,12822.3828125,13031.201171875,29461458313,0.003382214014740148,0.8159627076085987,0.017228699738977327
2020-10-27,13654.21875,13759.6689453125,13060.837890625,13075.2421875,33749878156,0.04427990207523247,0.8963733584737814,0.01851669082122963
2020-10-28,13271.28515625,13837.6953125,12932.2509765625,13654.21484375,35867318895,-0.02804507535445777,0.8431894247351981,0.019503834441437398
2020-10-29,13437.8828125,13612.0478515625,12980.0595703125,13271.298828125,56499499598,0.012553242153156674,0.8663274279180366,0.019503362163650312
2020-10-30,13546.5224609375,13651.5166015625,13136.1982421875,13437.8740234375,30581485201,0.00808458072996765,0.881415902677593,0.019350688451075675
2020-10-31,13780.9951171875,14028.2138671875,13457.5302734375,13546.5322265625,30306464719,0.01730869726353168,0.9139807609638335,0.01891888905785912
2020-11-01,13737.109375,13862.033203125,13628.3779296875,13780.9951171875,24453857900,-0.003184511845067406,0.9078856665593131,0.018898073765565918
2020-11-02,13550.4892578125,13808.3232421875,13243.16015625,13737.0322265625,30771455468,-0.013585108198026608,0.8819668333496407,0.019234128892165702
2020-11-03,13950.30078125,13984.9814453125,13325.44140625,13550.451171875,29869951617,0.02950532012761009,0.9374948672371664,0.019606914018615695
2020-11-04,14133.70703125,14218.7666015625,13580.4716796875,13950.48828125,35116364962,0.013147117963686394,0.9629673408107702,0.019615594040773333
2020-11-05,15579.8486328125,15706.404296875,14102.0888671875,14133.7333984375,40856321439,0.10231863433740651,1.1638154783714585,0.025349500110725284
2020-11-06,15565.880859375,15903.4375,15226.83984375,15579.7294921875,39837841971,-0.0008965281862933772,1.1618755568051604,0.02544899223898443
